"Transaction_ID","Customer_ID","Name","Email","Phone","Address","City","State","Zipcode","Country","Age","Gender","Income","Customer_Segment","Date","Year","Month","Time","Total_Purchases","Amount","Total_Amount","Product_Category","Product_Brand","Product_Type","Feedback","Shipping_Method","Payment_Method","Order_Status","Ratings","products"
7029006,17458,"Tracy Morrison","Jose8@gmail.com",4194422485,"000 Jon Inlet Apt. 741","Portsmouth","England",80567,"UK",44,"Male","Low","Regular","12/13/2023",2023,"December","8:53:47",5,233.6114572,1168.057286,"Home Decor","Home Depot","Furniture","Excellent","Express","PayPal","Delivered",4,"Desk"
3752112,28830,"Patricia Thompson","Matthew39@gmail.com",2200795305,"649 Samantha Viaduct Apt. 497","Portsmouth","England",81755,"UK",34,"Male","Medium","Regular","12/4/2023",2023,"December","23:16:43",1,297.0778693,297.0778693,"Books","Penguin Books","Non-Fiction","Excellent","Express","PayPal","Delivered",4,"Travel"
4138405,77374,"Crystal Vasquez","Joseph96@gmail.com",9190264861,"949 Shelly Run Apt. 966","Portsmouth","England",85998,"UK",23,"Female","High","Regular","9/24/2023",2023,"September","11:00:54",1,179.7135684,179.7135684,"Electronics","Samsung","Television","Good","Standard","Debit Card","Delivered",4,"Curved TV"
4110889,15891,"Sue Parker","Melanie63@gmail.com",3563472128,"79966 Gutierrez Common Apt. 179","Portsmouth","England",2072,"UK",35,"Male","Medium","Regular","4/18/2023",2023,"April","3:37:54",1,481.2579413,481.2579413,"Grocery","Coca-Cola","Soft Drink","Average","Same-Day","Cash","Pending",2,"Fruit punch"
6343277,98301,"David Gill","Steven86@gmail.com",2386996528,"1047 Olivia Ways","Portsmouth","England",57879,"UK",20,"Male","Low","Regular","3/27/2023",2023,"March","8:29:08",1,196.9273522,196.9273522,"Books","Random House","Non-Fiction","Good","Same-Day","PayPal","Pending",3,"Health"
8274674,14091,"Gary Murphy","Mark64@gmail.com",8248689289,"20196 Simmons Island Apt. 780","Portsmouth","England",24852,"UK",24,"Male","Low","Regular","4/27/2023",2023,"April","6:30:46",9,469.9013575,4229.112217,"Electronics","Samsung","Tablet","Good","Same-Day","Debit Card","Shipped",3,"Microsoft Surface"
4207988,17065,"Darrell Smith","Mallory66@gmail.com",8245994530,"6873 Jennifer Common","Portsmouth","England",58179,"UK",30,"Male","Medium","Regular","2/12/2024",2024,"February","11:37:55",3,229.7945618,689.3836855,"Grocery","Coca-Cola","Water","Bad","Express","Debit Card","Delivered",1,"Alkaline water"
4530973,87673,"Cheryl York","James38@gmail.com",3134748268,"74389 Lance Fall","Portsmouth","England",61647,"UK",19,"Female","Medium","Regular","3/4/2023",2023,"March","10:58:31",3,397.6926392,1193.077918,"Electronics","Samsung","Smartphone","Average","Same-Day","Credit Card","Shipped",2,"LG G"
6650035,17901,"William Carrillo","Sheila52@gmail.com",3780408598,"7378 Chapman Hill","Portsmouth","England",74127,"UK",60,"Male","Low","Regular","9/22/2023",2023,"September","0:12:15",7,388.1323319,2716.926323,"Home Decor","IKEA","Furniture","Average","Standard","Credit Card","Delivered",2,"Bookshelf"
9302527,49047,"Lori Nelson","Ronald61@gmail.com",4144861582,"08667 Joy Plaza","Portsmouth","England",63787,"UK",28,"Male","Medium","Regular","9/3/2023",2023,"September","17:51:52",7,258.43807,1809.06649,"Home Decor","Bed Bath & Beyond","Bedding","Bad","Express","PayPal","Shipped",1,"Duvet cover"
1175370,77311,"Deanna Miller","Kristen41@gmail.com",7857007347,"814 Christopher Corners","Portsmouth","England",73191,"UK",44,"Female","Medium","Regular","1/26/2024",2024,"January","15:37:48",7,441.3049321,3089.134525,"Electronics","Apple","Laptop","Excellent","Express","Credit Card","Shipped",5,"Lenovo ThinkPad"
4832261,38047,"Brittany Williams","Linda82@gmail.com",5689012053,"7910 Mills Village","Portsmouth","England",90212,"UK",67,"Male","Low","Regular","1/26/2024",2024,"January","20:49:58",3,317.1289408,951.3868225,"Grocery","Nestle","Chocolate","Bad","Same-Day","Credit Card","Processing",1,"Chocolate-covered nuts"
8305001,45455,"Richard Lee","Maria88@gmail.com",8849637081,"7654 Scott Cliffs","Portsmouth","England",45013,"UK",41,"Male","High","Regular","3/10/2023",2023,"March","6:52:52",7,103.5787378,725.0511643,"Clothing","Adidas","T-shirt","Good","Same-Day","PayPal","Delivered",4,"Graphic tee"
3143821,64636,"Kelly Molina","Alexis28@gmail.com",1258222786,"9417 Jared Vista","Portsmouth","England",53644,"UK",41,"Male","High","Regular","1/26/2024",2024,"January","15:16:48",8,240.4722572,1923.778058,"Grocery","Pepsi","Soft Drink","Average","Express","Debit Card","Shipped",2,"Grape soda"
8780917,82551,"April Scott","Tiffany95@gmail.com",7470317117,"52716 Craig Harbors Apt. 946","Portsmouth","England",35006,"UK",36,"Female","Medium","Regular","8/15/2023",2023,"August","2:40:10",7,355.090294,2485.632058,"Grocery","Pepsi","Juice","Good","Express","Cash","Processing",3,"Grapefruit juice"
2821321,83578,"Heather Reed","Julia31@gmail.com",8322648816,"347 Anderson Street Apt. 678","Portsmouth","England",96812,"UK",51,"Female","Low","Regular","12/5/2023",2023,"December","14:17:31",9,474.178411,4267.605699,"Grocery","Coca-Cola","Juice","Bad","Same-Day","Cash","Shipped",1,"Pomegranate juice"
1570299,83650,"Alexander Padilla","Mary16@gmail.com",6604455838,"4220 David Orchard Apt. 636","Portsmouth","England",84707,"UK",46,"Male","Low","Regular","6/18/2023",2023,"June","8:34:59",2,90.65526124,181.3105225,"Home Decor","IKEA","Lighting","Bad","Same-Day","Debit Card","Delivered",1,"Wall sconces"
8728095,40705,"Joanna Thomas","Eric5@gmail.com",6370935124,"70107 Tara Neck","Portsmouth","England",83612,"UK",36,"Male","Low","Regular","3/11/2023",2023,"March","4:27:00",8,497.5319314,3980.255451,"Clothing","Zara","Shirt","Bad","Same-Day","PayPal","Shipped",1,"Sweatshirt"
9420169,89029,"James Romero","Maria96@gmail.com",8017387336,"51620 Bright Parkways Suite 588","Portsmouth","England",89081,"UK",53,"Male","Low","Regular","5/28/2023",2023,"May","5:53:03",7,369.0474109,2583.331876,"Grocery","Nestle","Coffee","Average","Express","Credit Card","Pending",2,"Instant coffee"
6387070,93214,"Donald Alvarez","Matthew78@gmail.com",3184559826,"6927 Miller Street Suite 590","Portsmouth","England",7283,"UK",66,"Male","Medium","Regular","9/1/2023",2023,"September","12:47:16",1,292.2456891,292.2456891,"Clothing","Zara","Shirt","Average","Same-Day","PayPal","Processing",2,"T-shirt"
4143798,49192,"Steven Miller","Ryan76@gmail.com",9531762506,"384 Monique Causeway","Portsmouth","England",25328,"UK",61,"Male","Medium","Regular","9/21/2023",2023,"September","20:54:32",1,428.0598112,428.0598112,"Books","Penguin Books","Children's","Good","Express","Debit Card","Pending",4,"Games"
9363644,89992,"Leah Wilcox","Nicole91@gmail.com",7259937954,"05182 Wolfe Views Apt. 527","Portsmouth","England",42781,"UK",47,"Male","Medium","Regular","12/12/2023",2023,"December","22:52:21",6,371.9893263,2231.935958,"Books","Random House","Fiction","Good","Express","Cash","Pending",3,"Fantasy"
2973546,63588,"Hector Hampton","Jessica14@gmail.com",1615577297,"56324 Orozco Plaza","Portsmouth","England",72695,"UK",40,"Female","Low","Regular","10/14/2023",2023,"October","10:00:19",4,388.2122499,1552.848999,"Electronics","Sony","Smartphone","Good","Same-Day","Credit Card","Delivered",3,"Motorola Moto"
3139836,38486,"Daniel Phillips","Ryan77@gmail.com",5541471973,"740 Rodriguez Way","Portsmouth","England",50331,"UK",31,"Female","Medium","Regular","11/7/2023",2023,"November","12:14:36",6,123.6168965,741.7013791,"Books","Random House","Literature","Average","Same-Day","Debit Card","Delivered",2,"Anthologies"
6023169,64153,"Joshua Hurley","Gene14@gmail.com",8691207583,"5316 Ruiz Via","Portsmouth","England",10893,"UK",28,"Female","Medium","Regular","12/19/2023",2023,"December","23:31:03",6,204.4017356,1226.410413,"Books","HarperCollins","Thriller","Good","Express","Debit Card","Processing",3,"Adventure"
5707272,15992,"Katie Sweeney","Raymond78@gmail.com",2712262270,"3586 John Mission","Portsmouth","England",76165,"UK",48,"Male","High","Regular","4/6/2023",2023,"April","11:27:27",4,195.2749455,781.099782,"Grocery","Coca-Cola","Juice","Bad","Standard","PayPal","Processing",1,"Mixed fruit juice"
8342496,43083,"Raymond Hobbs","Rita77@gmail.com",2141541049,"1152 Bowman Parks Suite 516","Portsmouth","England",96046,"UK",40,"Male","Low","Regular","5/8/2023",2023,"May","16:47:30",2,158.7917034,317.5834067,"Home Decor","IKEA","Decorations","Excellent","Same-Day","Cash","Pending",4,"Vases"
1944115,36536,"Jose Velez","Travis51@gmail.com",3777490833,"24622 Rice View","Portsmouth","England",33291,"UK",40,"Male","Low","Regular","3/8/2023",2023,"March","21:28:53",9,148.4692804,1336.223524,"Home Decor","Bed Bath & Beyond","Kitchen","Excellent","Express","Cash","Processing",5,"Stove"
3830638,97323,"Matthew Franco","Brian47@gmail.com",1606858272,"04054 Davis Trail Apt. 837","Portsmouth","England",69547,"UK",37,"Male","Medium","Regular","5/9/2023",2023,"May","15:33:51",6,467.769774,2806.618644,"Electronics","Apple","Smartphone","Excellent","Express","Credit Card","Delivered",4,"Nokia"
6516806,27104,"Jillian Jackson","Elizabeth67@gmail.com",5141700037,"39547 Garcia Mountains","Portsmouth","England",47477,"UK",19,"Female","Low","Regular","3/11/2023",2023,"March","4:15:35",2,76.44320028,152.8864006,"Books","Penguin Books","Children's","Excellent","Express","Cash","Processing",4,"Art supplies"
2690040,67876,"Teresa Mendoza","Hailey97@gmail.com",8115625564,"77171 Yu Square","Portsmouth","England",65175,"UK",29,"Male","High","Regular","2/1/2024",2024,"February","3:49:38",2,304.3074938,608.6149876,"Grocery","Pepsi","Juice","Good","Express","Credit Card","Shipped",3,"Cranberry juice"
1209755,26917,"Monica Santiago","Brenda43@gmail.com",7816789677,"7968 Martinez Branch Apt. 942","Portsmouth","England",38797,"UK",53,"Female","Medium","Regular","5/3/2023",2023,"May","0:23:04",6,286.5908138,1719.544883,"Grocery","Pepsi","Juice","Excellent","Express","Debit Card","Processing",5,"Orange juice"
4554224,71298,"Alicia Brown","Heather58@gmail.com",6773899562,"272 Fletcher Fork Suite 213","Portsmouth","England",25544,"UK",29,"Male","Medium","Regular","3/21/2023",2023,"March","10:00:08",7,247.7689094,1734.382366,"Electronics","Samsung","Tablet","Excellent","Express","Debit Card","Shipped",5,"Google Pixel Slate"
5777205,20280,"Patrick Joseph","Mary8@gmail.com",5713762973,"5914 Vargas Loop Apt. 416","Portsmouth","England",4681,"UK",23,"Male","Low","Regular","12/5/2023",2023,"December","13:55:19",10,448.712769,4487.12769,"Clothing","Zara","Jeans","Average","Same-Day","Debit Card","Delivered",2,"Distressed jeans"
8051821,25788,"Gregory Schultz","Lucas55@gmail.com",8638006495,"778 Ortega Ways","Portsmouth","England",96260,"UK",36,"Male","Medium","Regular","11/4/2023",2023,"November","1:30:50",5,167.6740216,838.3701078,"Home Decor","IKEA","Lighting","Excellent","Same-Day","Credit Card","Delivered",4,"Desk lamps"
6965254,88395,"Jeffrey Russell","Brad83@gmail.com",1979922359,"18265 Isaiah Junction","Portsmouth","England",43517,"UK",55,"Male","Medium","Regular","9/10/2023",2023,"September","2:37:34",4,277.5296621,1110.118649,"Grocery","Coca-Cola","Juice","Good","Same-Day","Debit Card","Processing",3,"Mango juice"
5514598,38195,"Laura Williams","Jacob57@gmail.com",4763563097,"3072 Leon Wall","Portsmouth","England",73780,"UK",62,"Male","Medium","Regular","2/9/2024",2024,"February","17:06:56",10,155.6339316,1556.339316,"Home Decor","Bed Bath & Beyond","Kitchen","Average","Same-Day","Credit Card","Pending",2,"Refrigerator"
5224569,80072,"Danielle Hopkins","Kyle97@gmail.com",6937952370,"7879 Joseph Loop Suite 667","Portsmouth","England",19385,"UK",37,"Female","Medium","Regular","5/13/2023",2023,"May","14:43:30",8,213.1090949,1704.87276,"Books","Random House","Fiction","Average","Standard","Credit Card","Pending",2,"Romance"
4669285,64275,"Mrs. Taylor Dixon","Alexandra85@gmail.com",4173397582,"7386 Delacruz Lock","Portsmouth","England",47009,"UK",22,"Female","Low","Regular","4/20/2023",2023,"April","17:08:29",10,451.8677874,4518.677874,"Grocery","Pepsi","Juice","Good","Standard","Credit Card","Processing",3,"Grapefruit juice"
6176628,74784,"Donna Miller","Lisa18@gmail.com",1079511683,"603 Holt Prairie Apt. 281","Portsmouth","England",19860,"UK",19,"Male","Medium","Regular","4/11/2023",2023,"April","15:10:13",5,62.3185161,311.5925805,"Grocery","Nestle","Chocolate","Excellent","Standard","Credit Card","Shipped",5,"Chocolate-covered fruits"
9169342,40091,"Cory Montgomery","Amanda34@gmail.com",6594179736,"25035 Harvey Junctions Suite 888","Portsmouth","England",81398,"UK",54,"Male","Medium","Regular","12/3/2023",2023,"December","20:27:38",6,248.0791805,1488.475083,"Books","Random House","Fiction","Bad","Standard","Debit Card","Shipped",1,"Thriller"
1121415,96958,"Brian Juarez","Pamela69@gmail.com",4059293110,"76421 Tran Vista","Portsmouth","England",31495,"UK",27,"Female","Medium","Regular","9/21/2023",2023,"September","16:15:37",1,18.16284801,18.16284801,"Books","Random House","Non-Fiction","Good","Standard","PayPal","Pending",4,"Cooking"
2075646,63956,"Don Huffman","Kara76@gmail.com",5462415153,"3534 Moreno Fork","Portsmouth","England",66129,"UK",38,"Female","Medium","Regular","5/18/2023",2023,"May","21:14:40",6,476.7627166,2860.5763,"Home Decor","Home Depot","Decorations","Bad","Express","Debit Card","Pending",1,"Decorative pillows"
1283620,82346,"Kathleen Stephens","Juan40@gmail.com",7308279822,"573 Walton Bridge","Portsmouth","England",85497,"UK",19,"Male","Medium","Regular","4/18/2023",2023,"April","23:27:35",5,440.8512145,2204.256073,"Books","HarperCollins","Thriller","Excellent","Express","Cash","Processing",4,"Psychological thriller"
4501991,31998,"Patrick Smith","Michelle44@gmail.com",7783694946,"871 Roberts Park","Portsmouth","England",94810,"UK",66,"Female","Medium","Regular","9/25/2023",2023,"September","20:08:01",9,481.8797422,4336.91768,"Books","Random House","Non-Fiction","Good","Standard","PayPal","Delivered",4,"Travel"
2207555,28302,"Jennifer Larson","Sergio50@gmail.com",5055096848,"877 Carly Islands","Portsmouth","England",28827,"UK",69,"Female","High","Regular","7/23/2023",2023,"July","22:14:57",3,201.0378081,603.1134243,"Home Decor","IKEA","Lighting","Excellent","Standard","Credit Card","Delivered",5,"Under cabinet lighting"
5282726,22848,"William Chavez","Makayla80@gmail.com",1423933021,"6233 Lewis Plains","Portsmouth","England",25222,"UK",51,"Male","Low","Regular","5/23/2023",2023,"May","13:49:03",2,285.3410977,570.6821954,"Home Decor","IKEA","Decorations","Good","Standard","Debit Card","Processing",4,"Wall art"
5202314,22042,"Sharon Peters","Nathan37@gmail.com",8571545152,"832 Mary Circle Suite 710","Portsmouth","England",44106,"UK",48,"Male","Low","Regular","7/31/2023",2023,"July","7:00:22",2,483.1771037,966.3542074,"Grocery","Nestle","Coffee","Excellent","Same-Day","Credit Card","Shipped",5,"Americano"
2110835,38014,"Michael Anderson","Dakota67@gmail.com",9748370708,"8763 Coleman Rue Suite 705","Portsmouth","England",46958,"UK",32,"Male","High","Regular","9/20/2023",2023,"September","19:10:02",2,99.00239094,198.0047819,"Home Decor","IKEA","Decorations","Average","Express","Debit Card","Processing",2,"Mirrors"
3317106,29568,"Monica Beltran","Karen4@gmail.com",9017919256,"5817 Allen Burgs Apt. 737","Portsmouth","England",3936,"UK",55,"Female","Low","Regular","9/15/2023",2023,"September","21:16:51",1,55.7131033,55.7131033,"Home Decor","Home Depot","Furniture","Bad","Same-Day","Credit Card","Delivered",1,"Bookshelf"
7943755,43434,"Nancy Smith","Donna97@gmail.com",8943621154,"158 Caldwell Bypass","Portsmouth","England",88693,"UK",25,"Male","Low","Regular","10/25/2023",2023,"October","9:24:21",5,346.2257946,1731.128973,"Grocery","Pepsi","Water","Good","Standard","Debit Card","Delivered",4,"Bottled water"
4179977,39794,"Ray Malone","Dennis32@gmail.com",9185893153,"556 Matthew Burgs Apt. 821","Portsmouth","England",29360,"UK",22,"Female","Low","Regular","3/3/2023",2023,"March","22:59:10",2,353.2729804,706.5459608,"Books","HarperCollins","Non-Fiction","Good","Express","Debit Card","Shipped",4,"Memoir"
4242791,30209,"Julie Mcdonald","Patrick69@gmail.com",1021127548,"9508 Johnson Valleys Apt. 472","Portsmouth","England",3675,"UK",21,"Male","High","Regular","3/15/2023",2023,"March","18:10:03",2,306.4115238,612.8230476,"Clothing","Adidas","Shoes","Good","Same-Day","PayPal","Processing",4,"Boots"
8221142,56437,"Diana Barton","Caleb77@gmail.com",1284763315,"45097 Olivia Plains","Portsmouth","England",8899,"UK",27,"Female","Medium","Regular","7/9/2023",2023,"July","22:54:58",7,29.75683421,208.2978395,"Books","Random House","Fiction","Average","Standard","Cash","Shipped",2,"Historical fiction"
9844506,56970,"Christine Lewis","John32@gmail.com",1861269747,"9296 Nicholas Spring Suite 332","Portsmouth","England",47035,"UK",51,"Male","Low","Regular","4/4/2023",2023,"April","10:02:33",10,352.8318542,3528.318542,"Home Decor","Bed Bath & Beyond","Bathroom","Good","Same-Day","Cash","Pending",3,"Soap dispenser"
4190867,35511,"Alexander Jones","Donna64@gmail.com",7396476919,"90110 Frazier Summit Apt. 164","Portsmouth","England",37574,"UK",47,"Male","Medium","Regular","2/11/2024",2024,"February","2:26:09",6,105.8696557,635.2179339,"Clothing","Adidas","T-shirt","Bad","Express","PayPal","Shipped",1,"V-neck tee"
8380095,80891,"Lisa Newman","Christine16@gmail.com",4985600846,"37110 Danielle Plains","Portsmouth","England",37502,"UK",61,"Male","Medium","Regular","2/15/2024",2024,"February","23:51:48",10,361.2688358,3612.688358,"Grocery","Nestle","Chocolate","Bad","Same-Day","Credit Card","Delivered",1,"Chocolate mousse"
8902436,72108,"Christopher Knight","Barry71@gmail.com",8492990952,"0921 Alexis Trail","Portsmouth","England",40672,"UK",54,"Male","Low","Regular","3/8/2023",2023,"March","7:38:00",1,13.5067631,13.5067631,"Home Decor","IKEA","Furniture","Average","Express","PayPal","Delivered",2,"Wardrobe"
4583042,14984,"Gary Jackson","Joseph55@gmail.com",3285194917,"29210 Robert Drive Suite 993","Portsmouth","England",89556,"UK",61,"Female","High","Regular","7/29/2023",2023,"July","15:29:18",7,412.5104684,2887.573279,"Grocery","Nestle","Coffee","Bad","Standard","PayPal","Processing",1,"Latte"
9699039,55747,"James Brown","Julia64@gmail.com",2499586823,"42688 Jones Circles","Portsmouth","England",37438,"UK",37,"Female","High","Regular","3/30/2023",2023,"March","1:56:20",2,433.5464673,867.0929346,"Electronics","Samsung","Tablet","Average","Standard","Credit Card","Delivered",2,"Samsung Galaxy Tab"
5617367,82021,"Blake Dougherty","Joshua12@gmail.com",9391241700,"615 Lauren Mills Suite 642","Portsmouth","England",46404,"UK",40,"Female","Low","Regular","8/30/2023",2023,"August","14:41:57",10,157.3436966,1573.436966,"Books","Penguin Books","Non-Fiction","Bad","Same-Day","Cash","Pending",1,"Travel"
1566437,23547,"Jeremy Spencer","Jeffrey92@gmail.com",4381849490,"15339 Dyer Island Apt. 489","Portsmouth","England",89307,"UK",21,"Female","Low","Regular","11/20/2023",2023,"November","21:31:18",2,253.5638284,507.1276567,"Home Decor","IKEA","Decorations","Bad","Standard","Cash","Pending",1,"Curtains"
9766243,41485,"Kevin Reyes","Melissa38@gmail.com",5417605337,"99341 Christopher Shore Apt. 637","Portsmouth","England",83590,"UK",28,"Male","Low","Regular","9/23/2023",2023,"September","18:35:05",3,434.8028596,1304.408579,"Home Decor","Home Depot","Decorations","Good","Standard","Debit Card","Delivered",4,"Decorative pillows"
2060723,97340,"Carlos Moore","Joann35@gmail.com",7312418586,"26183 Clark Roads","Portsmouth","England",83809,"UK",26,"Male","Medium","Regular","7/12/2023",2023,"July","8:08:40",5,162.9737262,814.8686308,"Grocery","Pepsi","Soft Drink","Excellent","Same-Day","Credit Card","Delivered",4,"Lemon-lime soda"
3015432,12790,"Nicole Diaz","Brenda25@gmail.com",6019350285,"1937 Norris Green","Portsmouth","England",28558,"UK",30,"Female","Medium","Regular","3/21/2023",2023,"March","0:14:16",6,478.9985501,2873.9913,"Grocery","Pepsi","Juice","Bad","Standard","Debit Card","Shipped",1,"Tomato juice"
8498173,84624,"James Robinson","Victoria86@gmail.com",7810575182,"07982 Scott Fields Suite 652","Portsmouth","England",1536,"UK",48,"Male","High","Regular","1/21/2024",2024,"January","1:15:19",10,221.8519968,2218.519968,"Grocery","Pepsi","Water","Excellent","Express","Cash","Delivered",5,"Artesian water"
6964312,72646,"Kimberly Walker","Joseph76@gmail.com",6543193452,"882 Alexander Crossing Apt. 571","Portsmouth","England",23778,"UK",23,"Female","Low","Regular","3/12/2023",2023,"March","6:14:33",8,23.94875369,191.5900295,"Grocery","Nestle","Snacks","Average","Express","Debit Card","Pending",2,"Pretzels"
7726505,53375,"Chad Myers","Vincent13@gmail.com",5706824688,"610 Owens Parkway","Portsmouth","England",83980,"UK",62,"Female","Medium","Regular","6/7/2023",2023,"June","20:48:11",3,76.38321017,229.1496305,"Books","HarperCollins","Non-Fiction","Bad","Express","PayPal","Pending",1,"History"
7196203,15041,"Zachary Rodriguez","Nancy16@gmail.com",5076765391,"92713 Christine Meadows Apt. 884","Portsmouth","England",16933,"UK",53,"Female","Medium","Regular","11/17/2023",2023,"November","2:10:57",5,481.8591777,2409.295889,"Electronics","Apple","Smartphone","Average","Standard","Cash","Shipped",2,"Motorola Moto"
4809422,19347,"John Santos","Alan10@gmail.com",8279481017,"5157 Juan Summit Suite 470","Portsmouth","England",20816,"UK",25,"Female","High","Regular","5/23/2023",2023,"May","2:54:34",8,453.0232966,3624.186373,"Books","Random House","Fiction","Average","Express","Debit Card","Pending",2,"Thriller"
4963956,98120,"Michelle Spears","Joseph53@gmail.com",3830869205,"8199 Gonzalez Oval","Portsmouth","England",57497,"UK",68,"Male","Medium","Regular","10/8/2023",2023,"October","12:52:32",8,39.85311095,318.8248876,"Home Decor","Home Depot","Tools","Good","Standard","Cash","Processing",3,"Caulking gun"
8215539,22107,"Scott Burke","Brandy95@gmail.com",3488941991,"24572 Monica Views Apt. 956","Portsmouth","England",47672,"UK",50,"Female","High","Regular","5/13/2023",2023,"May","9:23:55",5,27.24352562,136.2176281,"Home Decor","Home Depot","Tools","Bad","Express","PayPal","Processing",1,"Utility knife"
1469346,84395,"Kenneth Parker","Samuel30@gmail.com",6987214199,"5467 Aguilar Unions","Portsmouth","England",95009,"UK",52,"Male","Low","Regular","2/4/2024",2024,"February","4:03:13",4,55.44417186,221.7766874,"Electronics","Apple","Smartphone","Good","Same-Day","PayPal","Delivered",4,"Samsung Galaxy"
8071729,90796,"Dawn Rodriguez","Joseph71@gmail.com",7800274238,"027 Carroll Vista Suite 413","Portsmouth","England",20248,"UK",18,"Male","Low","Regular","11/6/2023",2023,"November","5:26:32",1,158.4289608,158.4289608,"Clothing","Nike","Shorts","Good","Same-Day","Credit Card","Processing",3,"Athletic shorts"
9889304,72463,"Curtis Martin","Richard44@gmail.com",6181749253,"8795 Stark Common Suite 406","Portsmouth","England",41139,"UK",31,"Male","Low","Regular","3/14/2023",2023,"March","16:24:35",8,16.97707056,135.8165645,"Electronics","Apple","Smartphone","Bad","Standard","Debit Card","Pending",1,"iPhone"
5590605,70727,"Sara White","Tracy39@gmail.com",7925321397,"97422 Clark Island Suite 319","Portsmouth","England",99729,"UK",40,"Female","Low","Regular","1/3/2024",2024,"January","16:44:57",2,204.0995385,408.1990769,"Electronics","Apple","Laptop","Average","Standard","Credit Card","Delivered",2,"Asus ZenBook"
6571685,72707,"Miranda Gallagher","Laura43@gmail.com",6536728146,"703 Lucas Gateway","Portsmouth","England",55706,"UK",37,"Female","Low","Regular","9/27/2023",2023,"September","3:26:45",4,264.2371044,1056.948418,"Electronics","Apple","Tablet","Bad","Standard","Credit Card","Delivered",1,"iPad"
9261762,98764,"Joshua Mclean","James65@gmail.com",3067566092,"8500 Travis Drives Apt. 780","Portsmouth","England",61688,"UK",53,"Male","High","Regular","7/2/2023",2023,"July","13:06:27",4,309.9636382,1239.854553,"Books","HarperCollins","Non-Fiction","Good","Express","PayPal","Processing",3,"Business"
8556117,89722,"Eric Choi","Anne44@gmail.com",5877278277,"1370 Meyer Lodge Suite 949","Portsmouth","England",83868,"UK",38,"Male","Medium","Regular","8/6/2023",2023,"August","12:50:34",10,435.6825759,4356.825759,"Electronics","Apple","Tablet","Average","Express","Credit Card","Pending",2,"Samsung Galaxy Tab"
3406772,41496,"Olivia Russell","Jared86@gmail.com",8161246701,"780 Joseph Walk","Portsmouth","England",77772,"UK",55,"Male","High","Regular","6/17/2023",2023,"June","13:16:16",1,195.8041139,195.8041139,"Electronics","Samsung","Television","Bad","Same-Day","PayPal","Shipped",1,"LCD TV"
7215648,85908,"Kevin Mckinney","Gary50@gmail.com",8616972777,"451 Philip Crossroad Suite 584","Portsmouth","England",93742,"UK",37,"Male","High","Regular","3/20/2023",2023,"March","1:05:31",4,279.4940344,1117.976138,"Home Decor","IKEA","Lighting","Bad","Standard","Credit Card","Pending",1,"Wall sconces"
9185879,10010,"Ryan Smith","Emma94@gmail.com",4658668028,"5298 Christopher Run Suite 045","Portsmouth","England",72512,"UK",32,"Female","Low","Regular","9/24/2023",2023,"September","15:41:31",8,178.6646437,1429.31715,"Clothing","Zara","Shirt","Excellent","Same-Day","Debit Card","Delivered",4,"Sweatshirt"
3556585,55609,"Andrea Hudson","Kimberly39@gmail.com",7694149566,"5187 Thomas Orchard Apt. 171","Portsmouth","England",27060,"UK",52,"Female","Medium","Regular","1/31/2024",2024,"January","22:30:49",3,221.0743772,663.2231315,"Clothing","Adidas","T-shirt","Good","Standard","Debit Card","Pending",3,"Off-the-shoulder tee"
6748475,26560,"Guy Hunter DDS","Albert71@gmail.com",8611330603,"823 Newman Prairie","Portsmouth","England",54989,"UK",45,"Male","Low","Regular","11/20/2023",2023,"November","8:57:48",9,442.4349323,3981.91439,"Home Decor","Bed Bath & Beyond","Bathroom","Average","Same-Day","Cash","Delivered",2,"Bathtub"
2011310,75834,"Cassandra Ross","Joshua37@gmail.com",4201699432,"8881 Edward Lock","Portsmouth","England",28777,"UK",56,"Male","Low","Regular","6/13/2023",2023,"June","5:42:46",7,228.2142203,1597.499542,"Electronics","Samsung","Smartphone","Average","Standard","Credit Card","Pending",2,"OnePlus"
3657578,98004,"Robert Porter","John5@gmail.com",3082458402,"300 Carter Ways","Portsmouth","England",7140,"UK",40,"Male","High","Regular","3/8/2023",2023,"March","8:31:22",7,243.8367825,1706.857477,"Clothing","Zara","Jeans","Average","Standard","Debit Card","Shipped",2,"High-waisted jeans"
9889077,67818,"Dawn Frazier","John24@gmail.com",3135974353,"45435 Duarte Hollow","Portsmouth","England",38727,"UK",27,"Female","Medium","Regular","4/7/2023",2023,"April","23:53:23",8,160.0870523,1280.696418,"Home Decor","IKEA","Decorations","Excellent","Same-Day","PayPal","Pending",5,"Candles"
2691054,51655,"Amy Marsh","Christopher18@gmail.com",4218384631,"047 Miller Cove Suite 774","Portsmouth","England",66616,"UK",64,"Female","Medium","Regular","10/21/2023",2023,"October","15:18:34",6,357.6723922,2146.034353,"Books","HarperCollins","Non-Fiction","Bad","Same-Day","Debit Card","Pending",1,"Self-help"
8900433,39665,"Ruth Carter","Matthew95@gmail.com",6186249535,"6766 Perry Landing","Portsmouth","England",99314,"UK",19,"Male","Low","Regular","7/9/2023",2023,"July","1:14:53",1,74.8957717,74.8957717,"Grocery","Pepsi","Soft Drink","Excellent","Standard","PayPal","Pending",5,"Fruit punch"
